746519;0;4;74325;5;2.5714285;0.35714287;0.78571427;0;0;0;0;0;0;2140;0;0;74085;72994;69700;3;0;13425;73800;
741489;0;3;73838.46;11;3.4615386;0.23076923;0.61538464;0;0;0;0;0;0;2140;0;0;74085;72994;69700;3;0;17041;75400;
744256;0;4;75222.22;8;3.6666667;0.3888889;0.7222222;0;0;0;0;0;0;2140;0;0;74085;72994;69700;3;0;1371;76400;
753471;0;3;74290;7;4.55;0.15;0.5;0;0;0;0;0;0;2140;0;0;74085;72994;69700;3;0;7656;72900;
743485;0;4;73700;4;3.8148148;0.33333334;0.5555556;0;0;0;0;0;0;2140;0;0;74085;72994;69700;3;0;4722;72800;
744387;0;4;75807.695;10;5.269231;0.115384616;0.26923078;0;0;0;0;0;0;2140;0;0;74085;72994;69700;3;0;16707;72200;
745537;0;4;74197.5;10;4.575;0.15;0.425;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;2141;73200;
753932;0;4;71973.914;3;2.9565217;0.39130434;0.6956522;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;428;0;
746756;0;4;73738.89;3;2.2222223;0.5;0.8333333;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;304;0;
744227;0;4;74061.91;11;4.095238;0.1904762;0.6666667;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;582;74100;
746433;0;4;73210.34;3;3.3448277;0.2413793;0.62068963;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;850;72600;
744262;0;4;73884.375;9;4.5625;0.15625;0.46875;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;9202;73600;
743148;0;4;73100;10;3.8333333;0.375;0.5833333;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;5093;73200;
743450;0;4;74151.73;8;3.9310346;0.2413793;0.4827586;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;1771;72800;
744098;0;3;73866.664;11;2.75;0.41666666;0.7916667;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;930;72600;
746014;0;4;74623.53;1;4.8235292;0.11764706;0.3529412;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;3167;73300;
743206;0;3;73704.55;2;3;0.27272728;0.6818182;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;2078;72900;
744626;0;3;74487.5;6;4.65625;0.0625;0.4375;0;0;0;0;0;0;2140;0;0;73750;71973;69600;3;0;19746;73500;
745919;0;4;74494.445;2;3.6944444;0.083333336;0.5833333;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;4694;74300;
746936;0;4;74496.16;1;3.4615386;0.34615386;0.53846157;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;1251;0;
738763;0;5;75023.81;2;3.6904762;0.21428572;0.64285713;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;2430;0;
740269;0;7;74642.86;8;3.9142857;0.17142858;0.54285717;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;1653;74300;
735781;0;5;74672.09;5;4.372093;0.13953489;0.39534885;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;2323;74500;
739042;0;5;75356;6;3;0.56;0.76;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;290;76100;
734331;0;6;73625;3;3.7045455;0.25;0.59090906;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;250;74100;
737492;0;5;73706.9;1;3.275862;0.5862069;0.6896552;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;1731;73500;
746463;0;4;74686.37;2;4;0.22727273;0.6363636;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;1391;74000;
724891;0;7;75346.3;10;4.4259257;0.14814815;0.4814815;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;9400;74000;
737104;0;5;74525.58;1;4.604651;0.23255815;0.4651163;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;15982;74200;
734305;0;6;75130.44;9;5.173913;0.3478261;0.47826087;0;0;0;0;0;1;2140;0;0;74642;73625;69900;6;0;2309;75300;
751487;0;3;75750;4;3;0.6;0.7;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;307;78800;
737965;0;5;76518.18;2;1.9090909;0.54545456;0.90909094;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;1380;0;
721291;0;7;76887.5;4;5.05;0.1;0.35;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;8810;78600;
743444;0;4;76243.48;11;4.826087;0.08695652;0.3478261;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;1682;78700;
740291;0;5;75507.695;7;4;0.3846154;0.46153846;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;1897;78300;
743969;0;4;75725;1;2.75;0.6666667;0.75;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;311;81300;
751764;0;3;75437.5;5;3.5416667;0.29166666;0.5416667;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;1272;78700;
736805;0;5;76775;3;4.8125;0.25;0.5625;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;933;79100;
739728;0;5;76125;10;4.71875;0.15625;0.34375;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;4922;78500;
735816;0;5;76105.88;6;5.0588236;0.23529412;0.38235295;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;2375;0;
745020;0;3;76306.664;4;4.2;0.2;0.4;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;2177;78300;
733932;0;6;76150;4;3.8888888;0.5;0.6666667;0;0;0;0;0;0;3140;0;0;76127;75437;71400;6;0;2434;78200;
762025;0;5;72281.82;10;4.5757575;0.3030303;0.45454547;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;1641;73200;
720363;0;10;72491.94;5;3.3225806;0.29032257;0.5967742;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;819;72000;
736620;0;5;73221.27;1;3.6382978;0.3617021;0.5319149;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;892;72400;
693583;0;9;74379.56;3;5.182482;0.10218978;0.35036495;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;5899;72200;
754451;0;6;72529.09;1;3.5272727;0.3090909;0.58181816;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;289;71600;
718287;0;11;73265.79;6;3.4736843;0.13157895;0.5263158;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;6099;71700;
720906;0;7;73055.84;6;4.051948;0.14285715;0.5064935;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;6720;72600;
730286;0;6;74510.91;10;3.1272728;0.4;0.7090909;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;743;72300;
730693;0;6;72501.76;4;3.8070176;0.42105263;0.57894737;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;1040;71700;
756226;0;4;72187.875;6;4.121212;0.15151516;0.3939394;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;3993;72400;
732010;0;6;72950.91;5;4.2363634;0.16363636;0.45454547;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;940;71800;
749536;0;6;72025;2;3.84375;0.125;0.53125;0;0;0;0;0;0;1640;0;0;72950;72025;69400;5;0;794;72100;
744249;0;3;77042.1;3;4.631579;0.10526316;0.57894737;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;3722;77800;
746177;0;4;76557.14;10;4.428571;0.2857143;0.71428573;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;2603;77900;
745623;0;4;76194.12;7;4.1764708;0.1764706;0.47058824;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;726;77200;
743931;0;4;75592.86;12;5.678571;0.071428575;0.25;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;877;76500;
750591;0;3;75810.52;6;4.5789475;0.21052632;0.36842105;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;1625;76900;
738143;0;5;75035.71;6;2.0714285;0.5714286;0.78571427;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;289;75600;
745467;0;4;74868.42;11;4.2105265;0.15789473;0.47368422;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;1177;76000;
737393;0;5;76716.664;1;4.625;0.104166664;0.41666666;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;5229;76700;
723305;0;7;75687.5;12;4.90625;0.15625;0.5;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;4269;76800;
746878;0;4;75012.125;9;4.787879;0.15151516;0.42424244;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;1344;76700;
737963;0;4;76829.164;13;4.9166665;0.125;0.41666666;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;869;82200;
746431;0;4;75088.89;1;4.0740743;0.14814815;0.6296296;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;2240;75900;
747783;0;3;77879.07;4;5.5348835;0.069767445;0.25581396;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;4967;0;
737956;0;4;76973.914;5;5.5652175;0.13043478;0.39130434;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;1680;0;
723836;0;7;76462.5;9;5.275;0.15;0.35;0;0;0;0;0;1;2140;0;0;76116;74868;72400;3;0;8365;76800;
745058;0;4;75476.92;1;3;0.34615386;0.53846157;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;0;0;
745688;0;4;74694.12;4;3.4705882;0.29411766;0.5294118;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;930;74700;
749127;0;3;76015;5;4.5;0.1;0.5;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;2989;74800;
737134;0;5;74272;5;3.88;0.28;0.52;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;667;74900;
743522;0;4;74013.8;4;3.862069;0.27586207;0.51724136;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;594;74600;
747257;0;5;75315.79;9;4.0789475;0.18421052;0.5263158;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;632;74500;
746074;0;3;75225;1;2.25;0.5;0.9166667;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;324;74500;
737188;0;5;74755.88;6;4.470588;0.32352942;0.4117647;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;1509;75000;
745995;0;4;75091.43;3;4.6571426;0.14285715;0.37142858;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;1782;74900;
738846;0;5;74309.09;4;4.5454545;0.18181819;0.42424244;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;2504;74800;
737710;0;5;74794.445;9;4.3055553;0.1388889;0.5277778;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;2956;74700;
746142;0;4;75305.555;1;4;0.33333334;0.5555556;0;0;0;0;0;0;2140;0;0;74939;74013;71500;6;0;1804;77500;
746131;0;4;76516;11;5.48;0.12;0.4;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;2578;78700;
737294;0;5;75042.59;7;4.759259;0.09259259;0.37037036;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;13010;0;
740633;0;4;75725;4;3.625;0.25;0.5416667;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;5127;77000;
737171;0;5;75741.664;13;3.0833333;0.6666667;0.6666667;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;1667;0;
769731;0;5;74744;5;3.48;0.28;0.72;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;2406;76700;
725351;0;7;76241.94;2;5.129032;0.16129032;0.33870968;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;11056;77400;
723304;0;7;75570.586;4;4.2156863;0.15686275;0.47058824;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;4432;76600;
737005;0;5;75340;1;2.8;0.4;0.7;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;194;75800;
737596;0;5;76125.93;9;4.740741;0.33333334;0.4814815;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;568;0;
740299;0;5;74843.14;4;3.6078432;0.23529412;0.50980395;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;4315;77300;
730922;0;6;75353.06;6;3.489796;0.2857143;0.5714286;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;13512;76600;
731994;0;6;74404.55;3;4.681818;0.11363637;0.4090909;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;12894;76600;
735009;0;6;74854.29;4;4.742857;0.2;0.3857143;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;1226;76000;
675755;0;10;74691.36;5;4.185185;0.16049382;0.50617284;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;5486;75800;
762821;0;5;75105.88;13;3.8235295;0.4117647;0.64705884;0;0;0;0;0;1;3140;0;0;75353;74404;70100;2;0;674;0;
721439;0;7;73751.22;2;3.487805;0.2682927;0.5609756;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;3506;74100;
731637;0;6;73739.66;1;3.4655173;0.31034482;0.6551724;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;730;73900;
737502;0;5;73734.21;3;3.6578948;0.15789473;0.6052632;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;480;0;
712444;0;8;74014.29;9;4.089286;0.32142857;0.51785713;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;1632;73700;
736765;0;5;73809.305;3;3.1627908;0.37209302;0.627907;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;515;73600;
740048;0;5;73769.234;8;3.5641026;0.2820513;0.61538464;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;1281;73600;
732820;0;6;74734.55;10;4.690909;0.25454545;0.45454547;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;2163;74000;
731338;0;6;74387.234;11;4.382979;0.21276596;0.4893617;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;5217;74000;
728241;0;6;73506.98;1;3.7906976;0.44186047;0.53488374;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;682;0;
722263;0;7;73909.44;5;3.962264;0.2264151;0.509434;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;430;73800;
692058;0;9;73839.625;4;3.6981132;0.28301886;0.5660377;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;6654;74000;
723264;0;7;74694.05;10;4.75;0.17857143;0.42857143;0;0;0;0;0;0;2140;0;0;73990;73506;70400;5;0;8895;74200;
723599;0;7;74451.516;1;4.242424;0.25757575;0.5;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;1274;73500;
732261;0;6;74546;2;4.04;0.22;0.54;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;1178;73300;
728241;0;6;73506.98;1;3.7906976;0.44186047;0.53488374;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;245;73900;
722237;0;7;74861.23;4;3.2653062;0.3877551;0.59183675;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;508;72700;
739573;0;5;74341.02;10;4.230769;0.33333334;0.46153846;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;883;73200;
706869;0;8;73657.375;5;4.163934;0.26229507;0.5081967;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;7216;72900;
722380;0;7;73211.11;3;4.0793653;0.15873016;0.46031746;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;6535;72900;
711976;0;8;74096.74;2;4.0108695;0.17391305;0.5543478;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;0;0;
757209;0;4;72353.84;9;5.5384617;0;0.30769232;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;5135;0;
724596;0;7;73987.875;7;4.560606;0.15151516;0.43939394;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;1726;73300;
732820;0;6;74734.55;10;4.690909;0.25454545;0.45454547;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;935;73300;
738264;0;5;74150;4;2.75;0.40625;0.71875;0;0;0;0;0;0;2140;0;0;73991;72353;69700;3;0;1200;73100;
747153;0;4;75032.26;1;4.419355;0.22580644;0.48387095;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;291;74300;
737903;0;5;75425;1;4.464286;0.17857143;0.53571427;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;2457;74200;
745406;0;3;74814.29;1;2.4285715;0.35714287;0.78571427;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;382;0;
736345;0;5;76051.11;8;5.4888887;0.08888889;0.2888889;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;2352;75400;
741486;0;4;75194.734;3;4.0526314;0.31578946;0.68421054;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;2577;75400;
743563;0;4;74880.44;3;5.3913045;0.06521739;0.3043478;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;2250;74400;
745510;0;4;76271.43;1;4;0.114285715;0.54285717;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;15900;75000;
730417;0;6;75353.7;8;5.351852;0.09259259;0.3148148;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;872;73900;
745977;0;4;74563.414;3;3.5609756;0.29268292;0.70731705;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;3083;73600;
733028;0;5;74973.81;14;4.428571;0.16666667;0.5;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;7470;75000;
729906;0;6;75778.18;4;5.2363634;0.10909091;0.36363637;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;2534;74200;
729573;0;6;75073.44;8;4.296875;0.15625;0.421875;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;1909;73900;
736445;0;5;75017.65;8;4.0882354;0.1764706;0.5588235;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;868;74100;
720613;0;7;75787.695;6;5.1538463;0.13846155;0.41538462;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;10698;74200;
731693;0;6;75416.664;8;4.7222223;0.19444445;0.44444445;0;0;0;0;0;1;2140;0;0;75308;74563;70500;3;0;4449;74200;
736299;0;5;74032.26;8;3.6774194;0.2580645;0.6451613;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;4140;74100;
739722;0;5;73338.71;3;3.419355;0.3548387;0.7096774;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;2404;74100;
738683;0;5;73076;1;1.6;0.64;0.96;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;200;73500;
742213;0;6;73384.85;1;4.787879;0.15151516;0.36363637;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;5288;0;
738834;0;4;74159.46;4;4.6486487;0.24324325;0.3783784;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;0;0;
771906;0;6;71941.664;7;3.4166667;0.5;0.5833333;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;320;73300;
727981;0;6;73708.695;2;3.2608695;0.3478261;0.67391306;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;3575;73900;
734451;0;5;73613.336;2;1.2666667;0.8;1;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;0;0;
758732;0;6;73118.516;2;2.6666667;0.4074074;0.7037037;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;801;0;
737495;0;5;73584.21;1;2.9473684;0.28947368;0.68421054;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;1270;74300;
756532;0;7;72077.14;3;2.857143;0.31428573;0.6857143;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;1900;73900;
744878;0;4;74661.91;11;4.571429;0.23809524;0.42857143;0;0;0;0;0;0;2640;0;0;73391;71941;69100;3;0;0;0;
743512;0;4;75109.09;11;4.4545455;0.13636364;0.59090906;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;1033;74300;
734241;0;6;76945;10;5.275;0.15;0.325;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;6069;74700;
741492;0;4;76326.92;9;4.6153846;0.15384616;0.5;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;4576;74800;
769993;0;4;74830;4;1.9;0.5;0.8;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;359;74300;
745020;0;3;76306.664;4;4.2;0.2;0.4;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;2247;74700;
743456;0;4;74730.766;7;2.4615386;0.3846154;0.7692308;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;382;74500;
725038;0;7;77510.34;11;6.224138;0.10344828;0.2413793;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;2112;74800;
739040;0;5;76051.73;9;4.5172415;0.06896552;0.55172414;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;6094;75300;
745032;0;4;75656.664;7;4.0333333;0.26666668;0.46666667;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;1178;74400;
722660;0;7;76761.37;11;4.75;0.18181819;0.3409091;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;616;0;
739355;0;5;75853.336;10;3.8666666;0.33333334;0.6666667;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;723;74600;
750477;0;3;75172.22;8;4.0555553;0.055555556;0.5833333;0;0;0;0;0;0;2140;0;0;75937;74730;72000;6;0;11625;75000;
736688;0;5;74270.586;5;3.764706;0.2647059;0.5882353;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;1533;73600;
737878;0;5;75051.73;3;3.7931035;0.37931034;0.6551724;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;820;0;
730922;0;6;75353.06;6;3.489796;0.2857143;0.5714286;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;9287;73800;
724541;0;7;74497.22;5;2.6944444;0.41666666;0.75;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;1338;73100;
739069;0;5;74523.26;2;3.9767442;0.23255815;0.53488374;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;498;73200;
737293;0;4;74905.88;6;2.9705882;0.2647059;0.7352941;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;1810;73100;
711792;0;8;74633.72;5;4.383721;0.058139537;0.4651163;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;5346;73400;
737492;0;5;73706.9;1;3.275862;0.5862069;0.6896552;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;1723;74100;
746265;0;4;74642.86;3;2.4285715;0.5714286;0.64285713;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;941;0;
739296;0;5;74135.3;6;4.0784316;0.15686275;0.4509804;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;7113;73300;
739978;0;6;73100;2;3;0.25;0.75;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;227;73400;
737118;0;5;74200;5;4.029412;0.1764706;0.5588235;0;0;0;0;0;0;2140;0;0;74418;73100;69900;11;0;7886;73600;
756783;0;5;74953.336;1;4.977778;0.11111111;0.4;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;7927;73300;
743747;0;4;74743.336;11;3.7;0.26666668;0.6;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;1820;73600;
744086;0;4;75923.53;2;4.647059;0.11764706;0.29411766;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;1773;73600;
747482;0;4;74636.664;9;4.9666667;0.16666667;0.43333334;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;669;73700;
746503;0;4;74045.45;7;2.5454545;0.54545456;0.77272725;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;318;0;
743124;0;4;75394.445;4;3.6666667;0.33333334;0.5555556;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;944;73800;
738895;0;4;74517.39;5;3.5217392;0.3478261;0.6956522;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;5893;73500;
737196;0;5;74716.664;1;3.8888888;0.33333334;0.5833333;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;4284;73800;
729612;0;6;75438.71;3;3.2258065;0.29032257;0.6451613;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;2410;74000;
744879;0;4;74512.5;2;3.71875;0.25;0.625;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;4551;78700;
774468;0;5;74216.664;10;3.6666667;0.16666667;0.8333333;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;9737;74200;
770791;0;6;74509.09;3;2.3181818;0.54545456;0.77272725;0;0;0;0;0;0;2140;0;0;74800;74045;70700;12;0;270;73300;
732827;0;6;73112.24;9;3.8367348;0.3265306;0.53061223;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;2441;72400;
730465;0;5;73404.164;4;3.0416667;0.41666666;0.625;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;413;72100;
671315;0;10;73106.33;2;3.050633;0.39240506;0.70886075;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;4293;72200;
762025;0;5;72281.82;10;4.5757575;0.3030303;0.45454547;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;5707;73100;
683269;0;8;72345.9;10;2.7049181;0.39344263;0.75409836;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;595;72900;
738099;0;7;73117.39;5;3.1304348;0.3478261;0.65217394;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;1285;72100;
737403;0;5;74321.74;5;4.3913045;0.10869565;0.4347826;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;2248;0;
730750;0;6;74377.05;11;4.180328;0.14754099;0.52459013;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;4585;72800;
754451;0;6;72529.09;1;3.5272727;0.3090909;0.58181816;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;784;72600;
710193;0;7;73153.49;7;3.3953488;0.3488372;0.5813953;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;5251;72800;
738265;0;5;72834.15;6;4.121951;0.2682927;0.4878049;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;258;72500;
659041;0;11;73169.56;7;3.4782608;0.28985506;0.5797101;0;0;0;0;0;0;2140;0;0;73146;72281;69100;11;0;11725;72600;
745288;0;3;74120;9;3.2;0.4;0.6666667;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;742;0;
745858;0;4;74908.11;6;3.4864864;0.24324325;0.7027027;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;0;0;
742491;0;4;76225;9;4.75;0.20833333;0.45833334;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;7049;0;
746756;0;4;73738.89;3;2.2222223;0.5;0.8333333;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;159;72900;
748190;0;4;75742.86;4;4.9428573;0.2;0.31428573;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;4699;74500;
745842;0;4;75175;3;3.642857;0.14285715;0.53571427;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;3240;0;
753470;0;4;73265.38;6;4.423077;0.07692308;0.42307693;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;4226;74800;
744262;0;4;73884.375;9;4.5625;0.15625;0.46875;0;0;0;0;0;0;2140;0;0;74229;71861;70400;3;0;2879;73100;
